Customer ID,Purchase Date,Product Category,Product Price,Customer Age,Gender,Quantity,Total Purchase Amount,Payment Method,Returns,Customer Name,Age,Churn
37155,2020-10-18 03:26:25,Books,137,57,Male,3,514,Credit Card,0.0,Johnathan Williams,57,0
37155,2022-05-10 16:54:09,Home,429,57,Male,4,5185,PayPal,1.0,Johnathan Williams,57,0
37155,2022-09-10 20:18:54,Home,93,57,Male,3,2265,Cash,0.0,Johnathan Williams,57,0
37155,2020-12-22 03:10:53,Electronics,229,57,Male,3,1407,Credit Card,1.0,Johnathan Williams,57,0
37155,2023-03-05 22:26:47,Books,131,57,Male,3,1030,Cash,1.0,Johnathan Williams,57,0
37155,2021-05-07 04:16:25,Clothing,312,57,Male,4,460,Cash,0.0,Johnathan Williams,57,0
26143,2022-02-02 20:57:56,Home,203,18,Male,1,3942,Cash,1.0,Luis Moore,18,0
26143,2023-04-17 22:26:22,Electronics,113,18,Male,1,4098,Credit Card,0.0,Luis Moore,18,0
48906,2020-11-26 04:41:24,Electronics,132,37,Female,4,1886,Credit Card,1.0,Michael Ferguson,37,1
48906,2022-04-04 13:47:44,Clothing,201,37,Female,4,2799,PayPal,0.0,Michael Ferguson,37,1
48906,2021-09-22 06:37:55,Electronics,151,37,Female,5,1263,PayPal,1.0,Michael Ferguson,37,1
48906,2020-02-12 22:22:44,Home,88,37,Female,4,3317,Credit Card,1.0,Michael Ferguson,37,1
48906,2021-06-04 08:42:42,Clothing,72,37,Female,1,4181,Credit Card,1.0,Michael Ferguson,37,1
48906,2023-03-20 14:32:36,Electronics,306,37,Female,3,4291,Credit Card,0.0,Michael Ferguson,37,1
48906,2020-03-24 06:51:35,Electronics,435,37,Female,2,2976,PayPal,1.0,Michael Ferguson,37,1
48906,2023-01-13 06:37:41,Electronics,401,37,Female,1,4961,Credit Card,1.0,Michael Ferguson,37,1
1257,2020-02-18 21:47:54,Clothing,55,52,Male,2,898,PayPal,0.0,Janet Thompson,52,1
1257,2022-03-15 11:43:08,Electronics,456,52,Male,4,3521,Credit Card,1.0,Janet Thompson,52,1
1257,2021-01-02 12:04:46,Electronics,338,52,Male,2,1883,Cash,1.0,Janet Thompson,52,1
27598,2023-01-01 16:27:24,Home,131,46,Female,1,2026,PayPal,0.0,Trevor Macias,46,0
27598,2021-07-14 17:54:25,Electronics,359,46,Female,3,2965,Cash,0.0,Trevor Macias,46,0
27598,2021-06-01 17:33:10,Electronics,269,46,Female,3,364,Credit Card,0.0,Trevor Macias,46,0
27598,2021-01-24 12:33:28,Electronics,377,46,Female,3,2815,Credit Card,1.0,Trevor Macias,46,0
27598,2022-11-23 23:35:41,Electronics,417,46,Female,5,587,Cash,0.0,Trevor Macias,46,0
35976,2022-12-12 04:10:35,Electronics,299,24,Female,4,198,Credit Card,1.0,Jessica Price,24,0
35976,2020-02-22 19:48:49,Electronics,439,24,Female,3,1226,Cash,1.0,Jessica Price,24,0
35976,2022-08-29 06:19:10,Electronics,246,24,Female,2,3817,PayPal,0.0,Jessica Price,24,0
35976,2022-12-31 11:45:32,Clothing,31,24,Female,1,2763,Cash,0.0,Jessica Price,24,0
35976,2022-10-05 14:53:56,Clothing,118,24,Female,1,1569,PayPal,1.0,Jessica Price,24,0
35976,2020-05-11 02:46:46,Electronics,298,24,Female,3,3211,Credit Card,0.0,Jessica Price,24,0
35976,2021-07-11 01:25:43,Clothing,161,24,Female,2,154,Credit Card,0.0,Jessica Price,24,0
49689,2020-06-05 09:00:06,Clothing,226,28,Male,4,223,Cash,1.0,Jasmine Garcia,28,0
49689,2020-03-25 17:08:33,Electronics,392,28,Male,1,4643,Credit Card,1.0,Jasmine Garcia,28,0
49689,2020-07-14 03:41:40,Books,187,28,Male,1,3749,Cash,1.0,Jasmine Garcia,28,0
49689,2022-12-03 06:53:03,Electronics,77,28,Male,4,2177,PayPal,1.0,Jasmine Garcia,28,0
49689,2020-12-21 05:29:45,Books,69,28,Male,3,4573,Credit Card,0.0,Jasmine Garcia,28,0
34730,2020-03-19 02:57:21,Clothing,378,61,Female,4,4538,PayPal,0.0,Robert Gonzalez,61,0
34730,2023-08-01 18:54:12,Books,94,61,Female,2,3232,PayPal,1.0,Robert Gonzalez,61,0
34730,2020-07-26 17:06:48,Home,119,61,Female,5,4801,Cash,0.0,Robert Gonzalez,61,0
34730,2022-09-13 02:02:45,Electronics,57,61,Female,2,4456,Credit Card,0.0,Robert Gonzalez,61,0
34730,2022-03-26 21:16:07,Home,194,61,Female,1,3105,Credit Card,0.0,Robert Gonzalez,61,0
34730,2023-08-22 13:17:05,Electronics,448,61,Female,1,3304,Credit Card,1.0,Robert Gonzalez,61,0
15476,2022-01-28 20:45:10,Electronics,163,48,Female,3,2294,PayPal,1.0,Kristin Marshall,48,0
15476,2023-04-09 02:39:52,Clothing,151,48,Female,1,589,PayPal,1.0,Kristin Marshall,48,0
15476,2022-09-12 17:52:19,Books,30,48,Female,5,2428,Credit Card,0.0,Kristin Marshall,48,0
15476,2021-09-20 06:43:00,Books,357,48,Female,3,536,Credit Card,,Kristin Marshall,48,0
15476,2023-06-18 05:17:38,Home,362,48,Female,2,266,Cash,0.0,Kristin Marshall,48,0
15476,2023-06-03 01:16:37,Home,351,48,Female,2,1553,Cash,1.0,Kristin Marshall,48,0
15476,2021-04-04 17:02:14,Electronics,271,48,Female,3,4097,Cash,1.0,Kristin Marshall,48,0
25893,2023-04-09 00:32:21,Home,249,68,Male,3,2853,Credit Card,0.0,Joshua Barajas,68,0
25893,2022-08-08 08:17:38,Electronics,29,68,Male,3,1869,Credit Card,1.0,Joshua Barajas,68,0
25893,2021-01-27 22:17:41,Home,416,68,Male,5,4067,Cash,0.0,Joshua Barajas,68,0
25893,2020-10-18 00:11:45,Books,157,68,Male,2,3737,Cash,1.0,Joshua Barajas,68,0
25893,2022-06-28 07:38:04,Books,330,68,Male,3,2990,PayPal,,Joshua Barajas,68,0
25893,2022-03-19 19:17:38,Home,198,68,Male,2,2433,PayPal,0.0,Joshua Barajas,68,0
29399,2021-03-01 10:20:10,Home,19,53,Male,3,1440,Cash,0.0,Ricky Potter,53,0
29399,2021-08-24 21:25:55,Electronics,199,53,Male,1,4394,PayPal,,Ricky Potter,53,0
29399,2020-09-08 07:43:48,Electronics,270,53,Male,2,3397,Cash,,Ricky Potter,53,0
29399,2022-03-28 06:57:17,Home,393,53,Male,5,2686,Cash,0.0,Ricky Potter,53,0
29399,2021-03-04 14:14:06,Clothing,365,53,Male,2,3960,Cash,0.0,Ricky Potter,53,0
16228,2020-12-07 21:02:37,Books,432,39,Female,1,3452,PayPal,1.0,Thomas Garcia,39,1
16228,2021-05-30 00:18:09,Home,464,39,Female,5,4621,Credit Card,0.0,Thomas Garcia,39,1
16228,2021-06-20 07:37:08,Electronics,28,39,Female,3,2374,Credit Card,1.0,Thomas Garcia,39,1
16228,2020-10-10 15:40:17,Home,453,39,Female,4,4826,PayPal,1.0,Thomas Garcia,39,1
25261,2020-05-02 11:49:23,Clothing,447,48,Male,2,1601,Credit Card,1.0,Tamara Reid,48,0
25261,2022-06-03 22:21:28,Books,347,48,Male,2,1844,Cash,0.0,Tamara Reid,48,0
25261,2022-07-23 04:50:58,Electronics,365,48,Male,1,4989,PayPal,0.0,Tamara Reid,48,0
25261,2023-06-23 15:10:08,Electronics,274,48,Male,2,2817,Cash,,Tamara Reid,48,0
25261,2021-11-07 15:58:27,Books,440,48,Male,2,3021,Cash,0.0,Tamara Reid,48,0
25261,2022-10-13 07:12:22,Books,58,48,Male,1,1946,Credit Card,0.0,Tamara Reid,48,0
25261,2021-08-11 23:18:17,Books,101,48,Male,3,4700,Credit Card,,Tamara Reid,48,0
25261,2023-03-01 08:43:27,Clothing,310,48,Male,1,439,PayPal,0.0,Tamara Reid,48,0
32488,2022-09-25 17:57:29,Electronics,344,53,Male,5,4837,Credit Card,0.0,Matthew Fuller,53,0
32488,2020-09-10 22:14:00,Clothing,391,53,Male,2,2142,PayPal,0.0,Matthew Fuller,53,0
32488,2022-07-03 03:00:58,Books,291,53,Male,4,2267,PayPal,0.0,Matthew Fuller,53,0
32488,2023-08-21 03:02:11,Electronics,340,53,Male,1,421,Credit Card,0.0,Matthew Fuller,53,0
32488,2022-06-23 13:33:22,Clothing,314,53,Male,2,3232,PayPal,1.0,Matthew Fuller,53,0
16741,2020-09-24 21:32:20,Home,155,20,Male,3,334,Credit Card,,Andrew Morales,20,0
16741,2020-03-29 09:27:07,Home,61,20,Male,4,3447,Credit Card,0.0,Andrew Morales,20,0
16741,2022-06-18 07:19:39,Home,322,20,Male,1,3727,PayPal,0.0,Andrew Morales,20,0
16741,2022-07-19 15:49:52,Clothing,112,20,Male,4,2512,Cash,1.0,Andrew Morales,20,0
16741,2020-09-19 16:46:54,Books,316,20,Male,1,851,Cash,1.0,Andrew Morales,20,0
16741,2023-02-06 20:00:14,Electronics,397,20,Male,1,3384,Cash,1.0,Andrew Morales,20,0
16741,2022-07-23 22:15:01,Clothing,151,20,Male,1,1525,PayPal,0.0,Andrew Morales,20,0
16741,2023-04-14 07:11:32,Home,232,20,Male,2,1411,PayPal,1.0,Andrew Morales,20,0
16741,2023-08-26 05:15:32,Electronics,69,20,Male,5,2070,Credit Card,1.0,Andrew Morales,20,0
46213,2022-05-01 18:46:14,Electronics,497,24,Male,4,3084,Credit Card,0.0,Taylor Stone,24,0
46213,2021-01-06 22:54:12,Electronics,429,24,Male,4,3903,PayPal,1.0,Taylor Stone,24,0
46213,2021-09-06 23:29:39,Clothing,143,24,Male,4,4121,PayPal,,Taylor Stone,24,0
46213,2021-09-15 18:10:30,Home,43,24,Male,1,1812,Credit Card,1.0,Taylor Stone,24,0
37151,2022-08-16 22:20:00,Electronics,177,52,Female,1,3459,Cash,0.0,Michael Davis,52,1
37151,2021-02-01 11:16:49,Home,18,52,Female,1,2169,Cash,0.0,Michael Davis,52,1
37151,2021-09-13 01:51:55,Books,124,52,Female,1,1472,PayPal,1.0,Michael Davis,52,1
37151,2023-08-26 08:32:00,Clothing,286,52,Female,4,916,PayPal,0.0,Michael Davis,52,1
37151,2023-05-21 19:18:22,Home,483,52,Female,3,2098,Cash,1.0,Michael Davis,52,1
37151,2020-08-06 00:35:24,Electronics,232,52,Female,3,1888,Cash,0.0,Michael Davis,52,1
37151,2023-09-13 03:25:52,Clothing,365,52,Female,4,4969,Credit Card,1.0,Michael Davis,52,1
37151,2020-09-29 16:11:53,Home,498,52,Female,1,584,Cash,0.0,Michael Davis,52,1
37151,2020-10-01 22:21:11,Clothing,181,52,Female,2,4282,Credit Card,1.0,Michael Davis,52,1
37151,2023-07-21 10:32:28,Books,492,52,Female,4,3235,Credit Card,1.0,Michael Davis,52,1
31422,2022-10-16 01:09:36,Clothing,444,50,Female,4,3186,Credit Card,0.0,Stephanie West,50,0
31422,2023-04-16 00:08:58,Electronics,473,50,Female,1,1819,Cash,0.0,Stephanie West,50,0
31422,2022-05-23 18:39:23,Electronics,132,50,Female,1,403,Cash,0.0,Stephanie West,50,0
31422,2023-03-26 00:27:29,Electronics,53,50,Female,3,2670,Cash,0.0,Stephanie West,50,0
31422,2022-09-29 20:12:45,Clothing,257,50,Female,5,798,Cash,1.0,Stephanie West,50,0
31422,2020-02-27 13:14:07,Clothing,459,50,Female,5,4411,PayPal,1.0,Stephanie West,50,0
6041,2020-10-22 20:18:12,Home,287,59,Female,1,318,Cash,1.0,Timothy Pineda,59,0
6041,2023-05-17 16:38:04,Clothing,35,59,Female,4,2666,Credit Card,1.0,Timothy Pineda,59,0
6041,2020-01-11 14:05:23,Clothing,89,59,Female,3,4956,Cash,0.0,Timothy Pineda,59,0
6041,2020-01-08 02:16:59,Clothing,60,59,Female,1,2259,Credit Card,0.0,Timothy Pineda,59,0
6041,2022-12-07 16:54:13,Books,52,59,Female,4,3482,Credit Card,,Timothy Pineda,59,0
6041,2020-05-12 08:47:26,Clothing,299,59,Female,3,3757,Cash,,Timothy Pineda,59,0
6041,2020-03-03 18:37:52,Electronics,319,59,Female,3,3538,Credit Card,0.0,Timothy Pineda,59,0
6041,2021-02-20 20:24:21,Electronics,288,59,Female,5,4570,PayPal,0.0,Timothy Pineda,59,0
1423,2023-07-13 17:05:15,Clothing,278,30,Female,3,5095,Credit Card,,Joseph Rogers,30,0
1423,2021-07-06 15:48:26,Electronics,374,30,Female,1,1210,Cash,1.0,Joseph Rogers,30,0
1423,2020-02-18 13:14:17,Books,189,30,Female,1,2923,Cash,1.0,Joseph Rogers,30,0
1423,2020-03-08 23:20:06,Home,90,30,Female,3,3384,PayPal,0.0,Joseph Rogers,30,0
1423,2020-12-23 03:39:05,Clothing,332,30,Female,1,4270,Cash,1.0,Joseph Rogers,30,0
1423,2022-12-19 20:33:48,Home,112,30,Female,5,4726,Cash,1.0,Joseph Rogers,30,0
31447,2021-08-18 01:36:13,Home,364,60,Male,4,1312,PayPal,0.0,Joseph Armstrong,60,0
31447,2021-05-10 17:48:35,Clothing,206,60,Male,1,398,PayPal,0.0,Joseph Armstrong,60,0
31447,2020-06-08 12:21:56,Books,85,60,Male,4,3005,PayPal,0.0,Joseph Armstrong,60,0
4021,2020-10-10 01:35:44,Electronics,494,46,Male,5,4528,Credit Card,0.0,Jack Ross,46,0
4021,2022-06-12 18:48:14,Home,28,46,Male,2,850,PayPal,1.0,Jack Ross,46,0
4021,2022-02-21 01:41:21,Clothing,242,46,Male,4,2409,Credit Card,,Jack Ross,46,0
4021,2021-01-17 16:02:17,Electronics,291,46,Male,3,2806,Cash,1.0,Jack Ross,46,0
4021,2021-05-23 16:41:43,Electronics,208,46,Male,2,1350,Credit Card,,Jack Ross,46,0
4021,2020-06-24 10:36:03,Electronics,15,46,Male,5,594,Cash,0.0,Jack Ross,46,0
4021,2022-07-22 18:15:52,Books,468,46,Male,3,2557,Credit Card,0.0,Jack Ross,46,0
4021,2021-11-16 20:25:00,Books,415,46,Male,4,3269,Credit Card,0.0,Jack Ross,46,0
43935,2021-07-21 07:34:11,Clothing,212,56,Female,3,1411,Credit Card,0.0,Tony Gilmore,56,0
43935,2022-01-25 08:03:09,Books,418,56,Female,2,4460,PayPal,1.0,Tony Gilmore,56,0
43935,2023-01-10 06:43:01,Home,51,56,Female,1,683,Credit Card,0.0,Tony Gilmore,56,0
43935,2023-05-15 11:57:09,Clothing,194,56,Female,2,4576,Cash,0.0,Tony Gilmore,56,0
49546,2022-03-27 06:24:50,Electronics,488,35,Female,4,1541,Cash,,Amber Green,35,0
49546,2023-02-27 04:45:37,Books,294,35,Female,2,2700,PayPal,0.0,Amber Green,35,0
15963,2022-02-19 09:42:17,Electronics,197,23,Female,4,988,Cash,1.0,Walter Madden,23,0
15963,2021-11-23 18:42:05,Home,98,23,Female,3,2878,PayPal,0.0,Walter Madden,23,0
15963,2022-07-31 11:50:20,Home,256,23,Female,4,2888,Credit Card,,Walter Madden,23,0
15963,2021-06-01 00:49:21,Electronics,189,23,Female,2,2651,Credit Card,1.0,Walter Madden,23,0
15963,2022-12-05 14:39:16,Home,432,23,Female,4,725,Credit Card,1.0,Walter Madden,23,0
43026,2023-03-15 19:30:16,Electronics,485,70,Female,4,4936,Credit Card,1.0,Joshua Park,70,0
43026,2023-08-12 19:38:35,Books,268,70,Female,5,2930,Credit Card,1.0,Joshua Park,70,0
43026,2020-06-08 07:34:26,Clothing,82,70,Female,2,3625,Credit Card,,Joshua Park,70,0
43026,2023-05-13 18:38:06,Electronics,372,70,Female,2,4981,PayPal,0.0,Joshua Park,70,0
43026,2020-07-30 20:14:39,Books,262,70,Female,3,4056,Credit Card,0.0,Joshua Park,70,0
41326,2021-12-03 07:18:57,Books,89,35,Male,3,3170,Cash,,Justin Jackson,35,0
41326,2021-01-20 22:27:05,Books,187,35,Male,4,4700,Credit Card,1.0,Justin Jackson,35,0
41326,2020-11-08 08:51:43,Clothing,139,35,Male,2,3885,Cash,0.0,Justin Jackson,35,0
41326,2022-05-19 05:39:43,Books,316,35,Male,5,4672,Credit Card,1.0,Justin Jackson,35,0
41326,2021-07-06 06:01:43,Books,27,35,Male,1,1229,PayPal,,Justin Jackson,35,0
41326,2022-05-28 16:31:34,Electronics,182,35,Male,2,303,Cash,0.0,Justin Jackson,35,0
41326,2023-07-17 07:57:32,Electronics,47,35,Male,2,2629,PayPal,0.0,Justin Jackson,35,0
41326,2023-06-12 03:22:50,Clothing,31,35,Male,5,3871,Cash,,Justin Jackson,35,0
40886,2021-12-02 22:45:08,Books,300,21,Female,1,1748,PayPal,1.0,Nancy Gross,21,0
40886,2022-06-23 22:37:44,Books,297,21,Female,2,763,Cash,0.0,Nancy Gross,21,0
40886,2022-11-10 19:42:47,Home,93,21,Female,5,4952,Cash,1.0,Nancy Gross,21,0
40886,2020-02-11 12:12:23,Clothing,395,21,Female,1,4936,Credit Card,1.0,Nancy Gross,21,0
40886,2021-11-19 11:53:34,Books,337,21,Female,4,1076,Cash,0.0,Nancy Gross,21,0
40886,2021-02-26 14:08:48,Home,174,21,Female,2,3234,Credit Card,1.0,Nancy Gross,21,0
3535,2022-10-08 02:23:20,Clothing,357,35,Female,1,2284,Credit Card,0.0,John Rodriguez,35,0
3535,2020-05-08 04:47:51,Clothing,416,35,Female,4,4091,Credit Card,,John Rodriguez,35,0
3535,2023-09-02 15:33:40,Clothing,200,35,Female,2,3655,Credit Card,0.0,John Rodriguez,35,0
3535,2022-01-18 17:23:15,Books,375,35,Female,1,2910,Credit Card,,John Rodriguez,35,0
3535,2023-04-01 16:34:13,Electronics,121,35,Female,3,3999,Cash,1.0,John Rodriguez,35,0
3535,2021-05-05 06:43:00,Electronics,66,35,Female,4,3330,Cash,0.0,John Rodriguez,35,0
27494,2023-05-28 15:38:27,Home,158,59,Female,2,4648,PayPal,,Michael Brennan,59,0
27494,2020-02-14 15:51:37,Electronics,260,59,Female,3,3687,Credit Card,1.0,Michael Brennan,59,0
27494,2020-02-27 15:49:46,Home,177,59,Female,3,1683,Credit Card,1.0,Michael Brennan,59,0
27494,2020-10-16 12:10:15,Books,223,59,Female,3,325,Cash,1.0,Michael Brennan,59,0
27494,2020-07-28 23:30:14,Clothing,342,59,Female,1,4118,PayPal,,Michael Brennan,59,0
33757,2020-11-19 14:17:31,Home,304,33,Male,1,2408,Credit Card,1.0,Allison Price,33,0
33757,2021-10-18 10:13:12,Electronics,120,33,Male,3,1496,Credit Card,1.0,Allison Price,33,0
33757,2021-01-09 05:17:46,Books,481,33,Male,2,2077,Credit Card,0.0,Allison Price,33,0
33757,2020-02-19 15:01:10,Electronics,281,33,Male,5,1445,Cash,0.0,Allison Price,33,0
33757,2020-11-29 20:14:48,Home,30,33,Male,5,2112,Credit Card,0.0,Allison Price,33,0
33757,2023-05-27 10:00:20,Books,231,33,Male,5,5038,Credit Card,0.0,Allison Price,33,0
41607,2020-02-19 11:42:15,Home,328,50,Female,1,5109,Cash,1.0,Nathan Sullivan,50,0
41607,2021-05-06 03:46:39,Clothing,447,50,Female,5,2052,Credit Card,0.0,Nathan Sullivan,50,0
41607,2021-01-26 16:41:58,Books,212,50,Female,3,4452,PayPal,1.0,Nathan Sullivan,50,0
41607,2021-09-30 20:13:29,Electronics,246,50,Female,5,3185,Cash,0.0,Nathan Sullivan,50,0
21120,2021-02-19 05:34:54,Clothing,104,54,Female,1,3191,Credit Card,,Gina Dougherty,54,0
21120,2020-12-05 16:19:06,Home,71,54,Female,3,715,PayPal,1.0,Gina Dougherty,54,0
21120,2023-03-03 13:44:51,Home,455,54,Female,1,4991,Cash,1.0,Gina Dougherty,54,0
25095,2022-04-16 21:57:05,Home,62,20,Male,3,2547,Credit Card,1.0,Bryce Thomas,20,0
25095,2020-07-28 20:35:31,Home,89,20,Male,2,3029,Cash,0.0,Bryce Thomas,20,0
25095,2023-08-12 12:47:13,Electronics,401,20,Male,2,1526,Credit Card,,Bryce Thomas,20,0
25095,2020-03-09 07:39:17,Home,220,20,Male,2,3009,PayPal,1.0,Bryce Thomas,20,0
25095,2023-03-26 20:40:28,Books,440,20,Male,4,366,Credit Card,1.0,Bryce Thomas,20,0
25095,2022-05-24 04:45:32,Home,353,20,Male,2,564,Cash,1.0,Bryce Thomas,20,0
25095,2023-06-29 10:04:25,Home,275,20,Male,4,3433,Credit Card,0.0,Bryce Thomas,20,0
25095,2020-11-14 21:18:51,Home,307,20,Male,5,4330,PayPal,1.0,Bryce Thomas,20,0
25095,2022-11-05 00:46:02,Home,51,20,Male,5,1018,PayPal,0.0,Bryce Thomas,20,0
25095,2022-05-07 01:25:39,Home,479,20,Male,5,1673,PayPal,1.0,Bryce Thomas,20,0
25095,2023-06-05 16:44:58,Electronics,259,20,Male,2,3280,Cash,1.0,Bryce Thomas,20,0
35731,2021-09-30 08:39:52,Books,481,29,Female,3,4328,Cash,1.0,George Hartman,29,1
35731,2023-05-07 03:40:31,Books,56,29,Female,2,3617,PayPal,0.0,George Hartman,29,1
35731,2023-01-26 11:44:13,Clothing,76,29,Female,5,3300,PayPal,1.0,George Hartman,29,1
35731,2021-01-21 23:16:55,Electronics,60,29,Female,1,2087,Cash,0.0,George Hartman,29,1
35731,2021-04-10 02:11:48,Books,431,29,Female,5,3140,PayPal,,George Hartman,29,1
18820,2022-09-27 16:36:00,Clothing,249,51,Male,5,3255,Cash,1.0,Cristian Johnson,51,0
18820,2022-12-03 05:37:54,Books,270,51,Male,1,3602,Cash,1.0,Cristian Johnson,51,0
18820,2022-07-11 05:36:37,Clothing,326,51,Male,2,347,PayPal,1.0,Cristian Johnson,51,0
18820,2020-03-17 10:02:51,Clothing,201,51,Male,5,1836,Credit Card,,Cristian Johnson,51,0
18820,2022-06-20 16:45:12,Books,233,51,Male,1,3649,PayPal,1.0,Cristian Johnson,51,0
28427,2023-09-13 14:54:07,Home,75,50,Male,4,280,PayPal,0.0,Ian Mercado,50,0
28427,2020-06-28 20:56:56,Books,438,50,Male,4,3052,Credit Card,1.0,Ian Mercado,50,0
28427,2021-01-19 15:37:17,Clothing,155,50,Male,5,2126,Cash,0.0,Ian Mercado,50,0
28427,2022-03-01 04:36:17,Clothing,209,50,Male,4,4500,PayPal,1.0,Ian Mercado,50,0
28427,2022-05-22 17:18:46,Electronics,62,50,Male,1,2345,Cash,1.0,Ian Mercado,50,0
28427,2020-05-08 20:31:58,Home,407,50,Male,3,315,PayPal,0.0,Ian Mercado,50,0
9645,2022-03-27 05:33:00,Books,444,39,Female,3,1097,PayPal,0.0,John Davis,39,0
9645,2022-05-27 05:28:39,Books,332,39,Female,1,5136,Credit Card,,John Davis,39,0
9645,2021-11-10 13:03:36,Home,110,39,Female,5,4192,Credit Card,0.0,John Davis,39,0
9645,2023-01-20 20:33:56,Clothing,147,39,Female,4,4858,PayPal,1.0,John Davis,39,0
9645,2021-09-15 08:20:38,Clothing,457,39,Female,2,3854,Cash,,John Davis,39,0
9645,2022-10-03 16:29:55,Electronics,124,39,Female,3,1959,Credit Card,0.0,John Davis,39,0
18815,2020-11-15 03:29:35,Electronics,173,21,Female,2,2221,Cash,1.0,Stephanie Carrillo,21,0
18815,2020-06-10 02:45:23,Books,146,21,Female,3,2505,Cash,0.0,Stephanie Carrillo,21,0
18815,2020-11-17 16:51:45,Electronics,322,21,Female,1,5037,PayPal,1.0,Stephanie Carrillo,21,0
18815,2021-06-08 17:16:33,Electronics,326,21,Female,4,1394,Credit Card,0.0,Stephanie Carrillo,21,0
18815,2022-08-28 01:42:18,Electronics,203,21,Female,1,5075,PayPal,1.0,Stephanie Carrillo,21,0
26070,2023-01-02 19:50:51,Clothing,85,41,Female,4,519,Credit Card,0.0,Tammy Manning,41,0
26070,2020-03-31 04:43:40,Electronics,267,41,Female,3,630,PayPal,0.0,Tammy Manning,41,0
26070,2021-11-28 16:10:16,Books,93,41,Female,3,2099,Credit Card,1.0,Tammy Manning,41,0
26070,2021-08-08 01:56:17,Electronics,235,41,Female,2,1952,Cash,1.0,Tammy Manning,41,0
26070,2022-09-03 11:29:57,Clothing,358,41,Female,5,2454,Credit Card,1.0,Tammy Manning,41,0
45532,2021-01-15 04:33:11,Books,221,30,Male,2,2190,PayPal,1.0,April Riggs,30,0
45532,2023-07-31 04:53:30,Clothing,104,30,Male,3,850,Cash,1.0,April Riggs,30,0
277,2020-01-09 01:49:04,Electronics,480,28,Male,2,1757,Cash,1.0,Jason Williams,28,0
277,2021-05-03 01:54:14,Electronics,79,28,Male,4,1450,Credit Card,1.0,Jason Williams,28,0
277,2023-04-26 12:50:37,Books,32,28,Male,3,970,PayPal,,Jason Williams,28,0
277,2022-09-05 14:11:28,Clothing,484,28,Male,4,4225,Cash,,Jason Williams,28,0
277,2021-11-29 20:31:27,Books,378,28,Male,3,4404,PayPal,,Jason Williams,28,0
277,2021-05-15 05:13:08,Books,255,28,Male,2,487,Cash,,Jason Williams,28,0
277,2022-01-12 14:25:20,Electronics,467,28,Male,2,2416,Credit Card,,Jason Williams,28,0
45479,2021-04-03 23:02:14,Books,467,27,Male,5,3461,PayPal,1.0,Thomas Waller,27,0
45479,2021-09-25 21:47:13,Clothing,408,27,Male,2,4824,PayPal,1.0,Thomas Waller,27,0
45479,2022-11-20 00:45:49,Clothing,173,27,Male,2,207,Credit Card,1.0,Thomas Waller,27,0
45479,2022-04-05 09:37:52,Books,190,27,Male,3,1196,PayPal,1.0,Thomas Waller,27,0
45479,2020-01-25 02:23:18,Clothing,129,27,Male,1,2185,Cash,,Thomas Waller,27,0
45479,2020-09-07 13:41:41,Clothing,182,27,Male,3,1437,PayPal,0.0,Thomas Waller,27,0
16645,2022-02-25 15:30:27,Electronics,300,26,Female,5,2802,Cash,1.0,Amy Campos,26,0
16645,2022-08-20 21:51:01,Home,497,26,Female,3,1111,Credit Card,0.0,Amy Campos,26,0
16645,2021-11-28 15:31:24,Books,499,26,Female,1,789,Credit Card,1.0,Amy Campos,26,0
16645,2022-12-26 14:20:54,Home,420,26,Female,2,1370,PayPal,1.0,Amy Campos,26,0
27832,2023-07-12 20:42:40,Books,56,39,Female,5,5093,PayPal,0.0,Sean Fritz,39,0
27832,2020-10-19 04:15:00,Books,49,39,Female,5,5099,PayPal,1.0,Sean Fritz,39,0
27832,2020-01-01 04:36:27,Electronics,319,39,Female,3,2808,PayPal,,Sean Fritz,39,0
27832,2021-03-01 05:11:55,Books,318,39,Female,5,3539,Credit Card,0.0,Sean Fritz,39,0
27832,2021-05-27 15:13:55,Books,293,39,Female,4,4225,PayPal,0.0,Sean Fritz,39,0
27832,2020-10-13 01:41:05,Books,208,39,Female,3,4179,Cash,0.0,Sean Fritz,39,0
27832,2022-03-23 20:08:48,Clothing,93,39,Female,3,4113,Credit Card,1.0,Sean Fritz,39,0
27832,2021-06-23 06:15:47,Books,397,39,Female,1,3315,PayPal,1.0,Sean Fritz,39,0
27832,2021-04-08 07:51:43,Clothing,145,39,Female,3,3881,PayPal,,Sean Fritz,39,0
26273,2022-02-11 06:17:37,Home,221,22,Female,1,1609,Credit Card,1.0,Ana Wilson,22,1
26273,2021-10-14 12:41:41,Electronics,273,22,Female,1,1173,Cash,1.0,Ana Wilson,22,1
26273,2021-06-12 06:25:33,Books,157,22,Female,3,4908,Cash,1.0,Ana Wilson,22,1
26273,2021-07-11 04:55:59,Home,195,22,Female,3,2366,PayPal,0.0,Ana Wilson,22,1
26273,2022-11-11 08:51:47,Books,235,22,Female,3,1536,Cash,1.0,Ana Wilson,22,1
26273,2022-02-05 02:14:31,Clothing,207,22,Female,2,792,PayPal,1.0,Ana Wilson,22,1
34619,2020-08-07 00:00:29,Electronics,154,47,Male,4,4009,PayPal,,Jorge Gibson,47,0
34619,2022-09-28 18:35:31,Home,128,47,Male,1,3968,PayPal,0.0,Jorge Gibson,47,0
